"","S","N","rt","subject","t","is.predictable"
"3677",40,5760,911.853781621612,12,5,0
"3678",40,5760,913.442381693413,12,6,0
"3679",40,5760,925.661027267828,12,7,0
"3680",40,5760,914.923852406964,12,8,0
"3681",40,5760,907.843107376291,12,9,0
"3682",40,5760,910.344864954641,12,10,0
"3683",40,5760,906.197748716683,12,11,0
"3684",40,5760,907.488872975767,12,12,0
"3685",40,5760,894.723039057618,12,13,0
"3686",40,5760,909.679126252166,12,14,0
"3687",40,5760,892.303804620157,12,15,0
"3688",40,5760,898.546193035199,12,16,0
"3689",40,5760,906.456692650934,12,17,0
"3690",40,5760,896.907865701463,12,18,0
"3691",40,5760,906.331723327843,12,19,0
"3692",40,5760,900.93836194393,12,20,0
"3693",40,5760,892.140679016358,12,21,0
"3694",40,5760,895.261266083825,12,22,0
"3695",40,5760,894.034959357343,12,23,0
"3696",40,5760,902.676885999928,12,24,0
"3697",40,5760,901.047575626752,12,25,0
"3698",40,5760,894.333393477183,12,26,0
"3699",40,5760,897.290262997375,12,27,0
"3700",40,5760,889.373892501548,12,28,0
"3701",40,5760,883.466801632257,12,29,0
"3702",40,5760,885.657934406936,12,30,0
"3703",40,5760,890.592623394752,12,31,0
"3704",40,5760,882.869013451609,12,32,0
"3705",40,5760,893.174454633774,12,33,0
"3706",40,5760,890.291705109283,12,34,0
"3707",40,5760,891.933257203383,12,35,0
"3708",40,5760,885.032666372819,12,36,0
"3709",40,5760,894.305001781521,12,37,0
"3710",40,5760,888.055911440954,12,38,0
"3711",40,5760,888.058733418319,12,39,0
"3712",40,5760,888.99965666211,12,40,0
"3713",40,5760,886.210199999757,12,41,0
"3714",40,5760,889.847349882344,12,42,0
"3715",40,5760,876.993443470819,12,43,0
"3716",40,5760,881.142711016937,12,44,0
"3717",40,5760,886.095437601173,12,45,0
"3718",40,5760,873.691114074239,12,46,0
"3719",40,5760,881.595548553648,12,47,0
"3720",40,5760,881.906982044812,12,48,0
"3721",40,5760,888.096820261986,12,49,0
"3722",40,5760,874.604480583476,12,50,0
"3723",40,5760,885.30852430411,12,51,0
"3724",40,5760,880.056265584821,12,52,0
"3725",40,5760,878.511722658219,12,53,0
"3726",40,5760,877.387726904635,12,54,0
"3727",40,5760,881.526186566972,12,55,0
"3728",40,5760,886.449778150811,12,56,0
"3729",40,5760,877.961277111646,12,57,0
"3730",40,5760,875.699204790132,12,58,0
"3731",40,5760,885.257028093074,12,59,0
"3732",40,5760,882.045618167884,12,60,0
"3733",40,5760,875.49506549038,12,61,0
"3734",40,5760,884.800073636295,12,62,0
"3735",40,5760,879.829666293048,12,63,0
"3736",40,5760,884.28641641993,12,64,0
"3737",40,5760,876.283543538543,12,65,0
"3738",40,5760,883.937922934574,12,66,0
"3739",40,5760,879.177967014861,12,67,0
"3740",40,5760,891.019907240327,12,68,0
"3741",40,5760,879.298974633578,12,69,0
"3742",40,5760,874.977946248445,12,70,0
"3743",40,5760,870.841172327473,12,71,0
"3744",40,5760,881.658858720942,12,72,0
"3745",40,5760,834.745045875943,13,1,0
"3746",40,5760,707.172802152476,13,2,0
"3747",40,5760,647.935758488909,13,3,0
"3748",40,5760,624.68549582702,13,4,0
"3749",40,5760,604.807210997913,13,5,0
"3750",40,5760,594.82526249415,13,6,0
"3751",40,5760,574.61899256154,13,7,0
"3752",40,5760,570.082723533704,13,8,0
"3753",40,5760,557.144249518452,13,9,0
"3754",40,5760,557.811785719835,13,10,0
"3755",40,5760,558.091081397253,13,11,0
"3756",40,5760,544.341147011404,13,12,0
"3757",40,5760,545.841047762943,13,13,0
"3758",40,5760,552.176735299507,13,14,0
"3759",40,5760,542.369322859578,13,15,0
"3760",40,5760,536.490466384674,13,16,0
"3761",40,5760,546.371021200855,13,17,0
"3762",40,5760,530.361312819241,13,18,0
"3763",40,5760,538.089188252236,13,19,0
"3764",40,5760,530.480620153952,13,20,0
"3765",40,5760,524.50073892303,13,21,0
"3766",40,5760,524.002620681526,13,22,0
"3767",40,5760,527.361705787549,13,23,0
"3768",40,5760,526.423556512142,13,24,0
"3769",40,5760,520.683124637518,13,25,0
"3770",40,5760,523.010967486612,13,26,0
"3771",40,5760,533.547278045655,13,27,0
"3772",40,5760,516.974371364705,13,28,0
"3773",40,5760,522.15353905056,13,29,0
"3774",40,5760,520.408516332137,13,30,0
"3775",40,5760,511.474960384509,13,31,0
"3776",40,5760,508.760044449188,13,32,0
"3777",40,5760,521.750708700084,13,33,0
"3778",40,5760,510.67339935338,13,34,0
"3779",40,5760,510.047539666556,13,35,0
"3780",40,5760,516.889474498742,13,36,0
"3781",40,5760,514.19014070333,13,37,0
"3782",40,5760,511.147026884044,13,38,0
"3783",40,5760,513.197701826075,13,39,0
"3784",40,5760,511.869982606508,13,40,0
"3785",40,5760,519.806592651213,13,41,0
"3786",40,5760,507.909091424426,13,42,0
"3787",40,5760,508.027034342673,13,43,0
"3788",40,5760,511.604549701683,13,44,0
"3789",40,5760,508.149566862967,13,45,0
"3790",40,5760,514.788265310457,13,46,0
"3791",40,5760,504.538491149184,13,47,0
"3792",40,5760,507.411156280586,13,48,0
"3793",40,5760,500.676200183793,13,49,0
"3794",40,5760,510.897097787567,13,50,0
"3795",40,5760,510.788520881764,13,51,0
"3796",40,5760,513.48381796265,13,52,0
"3797",40,5760,514.611833166283,13,53,0
"3798",40,5760,507.365497091124,13,54,0
"3799",40,5760,510.784457861812,13,55,0
"3800",40,5760,515.890334217409,13,56,0
"3801",40,5760,500.234930856279,13,57,0
"3802",40,5760,506.079847830976,13,58,0
"3803",40,5760,503.205823082896,13,59,0
"3804",40,5760,501.805970271488,13,60,0
"3805",40,5760,504.955046395695,13,61,0
"3806",40,5760,503.240680330139,13,62,0
"3807",40,5760,499.500052814789,13,63,0
"3808",40,5760,492.688303416193,13,64,0
"3809",40,5760,513.103566968191,13,65,0
"3810",40,5760,505.529397707501,13,66,0
"3811",40,5760,495.317835113452,13,67,0
"3812",40,5760,500.216146654124,13,68,0
"3813",40,5760,507.613259818339,13,69,0
"3814",40,5760,503.38193343294,13,70,0
"3815",40,5760,499.154063364374,13,71,0
"3816",40,5760,493.876253742156,13,72,0
"3817",40,5760,822.869099545789,14,1,0
"3818",40,5760,802.727217114185,14,2,0
"3819",40,5760,793.527407830945,14,3,0
"3820",40,5760,797.961225804926,14,4,0
"3821",40,5760,792.230694378629,14,5,0
"3822",40,5760,781.244927724852,14,6,0
"3823",40,5760,780.221515486121,14,7,0
"3824",40,5760,781.935971077405,14,8,0
"3825",40,5760,774.598787928671,14,9,0
"3826",40,5760,764.218221902192,14,10,0
"3827",40,5760,777.671265494952,14,11,0
"3828",40,5760,772.795279455359,14,12,0
"3829",40,5760,762.839310357683,14,13,0
"3830",40,5760,775.642542913551,14,14,0
"3831",40,5760,768.313511425737,14,15,0
"3832",40,5760,772.17894973392,14,16,0
"3833",40,5760,770.571633170742,14,17,0
"3834",40,5760,769.864161554957,14,18,0
"3835",40,5760,770.677735670268,14,19,0
"3836",40,5760,771.349390214497,14,20,0
"3837",40,5760,767.815730150411,14,21,0
"3838",40,5760,773.705047944912,14,22,0
"3839",40,5760,759.215108060523,14,23,0
"3840",40,5760,782.045574658189,14,24,0
"3841",40,5760,761.70760437174,14,25,0
"3842",40,5760,764.135344018245,14,26,0
"3843",40,5760,764.15862640418,14,27,0
"3844",40,5760,765.74512435341,14,28,0
"3845",40,5760,758.348322244234,14,29,0
"3846",40,5760,753.949337865449,14,30,0
"3847",40,5760,757.950428246969,14,31,0
"3848",40,5760,767.910248748468,14,32,0
"3849",40,5760,762.726523856884,14,33,0
"3850",40,5760,766.88591849341,14,34,0
"3851",40,5760,755.730121879261,14,35,0
"3852",40,5760,758.877656122963,14,36,0
"3853",40,5760,756.271633828507,14,37,0
"3854",40,5760,751.315420511702,14,38,0
"3855",40,5760,757.295042056448,14,39,0
"3856",40,5760,758.103904685336,14,40,0
"3857",40,5760,764.194709520512,14,41,0
"3858",40,5760,761.482570587967,14,42,0
"3859",40,5760,759.844577411102,14,43,0
"3860",40,5760,742.87017254094,14,44,0
"3861",40,5760,756.903976752869,14,45,0
"3862",40,5760,745.798123738954,14,46,0
"3863",40,5760,752.721933778923,14,47,0
"3864",40,5760,748.925935794855,14,48,0
"3865",40,5760,749.50652730428,14,49,0
"3866",40,5760,755.890039258145,14,50,0
"3867",40,5760,746.344787779194,14,51,0
"3868",40,5760,749.956129214225,14,52,0
"3869",40,5760,755.504915574425,14,53,0
"3870",40,5760,754.175103743078,14,54,0
"3871",40,5760,745.232862955874,14,55,0
"3872",40,5760,745.965013840789,14,56,0
"3873",40,5760,754.21436680139,14,57,0
"3874",40,5760,752.519941621336,14,58,0
"3875",40,5760,753.699967349453,14,59,0
"3876",40,5760,746.861612784374,14,60,0
"3877",40,5760,751.201679296447,14,61,0
"3878",40,5760,758.796417546384,14,62,0
"3879",40,5760,754.850115354867,14,63,0
"3880",40,5760,758.830886500063,14,64,0
"3881",40,5760,754.164120927881,14,65,0
"3882",40,5760,747.909688620265,14,66,0
"3883",40,5760,749.600294865591,14,67,0
"3884",40,5760,763.075097602104,14,68,0
"3885",40,5760,742.403185448222,14,69,0
"3886",40,5760,741.44806092881,14,70,0
"3887",40,5760,742.132868728538,14,71,0
"3888",40,5760,741.159948000404,14,72,0
"3889",40,5760,717.818316578207,15,1,0
"3890",40,5760,696.867665985298,15,2,0
"3891",40,5760,685.763005238553,15,3,0
"3892",40,5760,678.401326649409,15,4,0
"3893",40,5760,668.406823428751,15,5,0
"3894",40,5760,671.398148996629,15,6,0
"3895",40,5760,670.86710735723,15,7,0
"3896",40,5760,670.898729658395,15,8,0
"3897",40,5760,662.956339587845,15,9,0
"3898",40,5760,661.722110651644,15,10,0
"3899",40,5760,657.085990812151,15,11,0
"3900",40,5760,658.645828806033,15,12,0
"3901",40,5760,651.783702066849,15,13,0
"3902",40,5760,661.901286739075,15,14,0
"3903",40,5760,647.972652424213,15,15,0
"3904",40,5760,659.585457921641,15,16,0
"3905",40,5760,666.327470331806,15,17,0
"3906",40,5760,659.372460594377,15,18,0
"3907",40,5760,647.795998921469,15,19,0
"3908",40,5760,646.906309908568,15,20,0
"3909",40,5760,656.883511221338,15,21,0
"3910",40,5760,654.448469044531,15,22,0
"3911",40,5760,648.937483731708,15,23,0
"3912",40,5760,648.280226528682,15,24,0
"3913",40,5760,652.654559834458,15,25,0
"3914",40,5760,644.879069609909,15,26,0
"3915",40,5760,656.08789549911,15,27,0
"3916",40,5760,648.446842941087,15,28,0
"3917",40,5760,651.259021825504,15,29,0
"3918",40,5760,640.942342112286,15,30,0
"3919",40,5760,649.797356097273,15,31,0
"3920",40,5760,651.397643801464,15,32,0
"3921",40,5760,645.579556802185,15,33,0
"3922",40,5760,651.547495829799,15,34,0
"3923",40,5760,654.231104927252,15,35,0
"3924",40,5760,642.670359878703,15,36,0
"3925",40,5760,644.578477801657,15,37,0
"3926",40,5760,635.438552789993,15,38,0
"3927",40,5760,639.436733816849,15,39,0
"3928",40,5760,638.226548052314,15,40,0
"3929",40,5760,647.918920606546,15,41,0
"3930",40,5760,639.246100878884,15,42,0
"3931",40,5760,628.266219190028,15,43,0
"3932",40,5760,644.331380943255,15,44,0
"3933",40,5760,642.031242753386,15,45,0
"3934",40,5760,644.106366755232,15,46,0
"3935",40,5760,634.66907703798,15,47,0
"3936",40,5760,652.123409296578,15,48,0
"3937",40,5760,642.850010990101,15,49,0
"3938",40,5760,638.372075737006,15,50,0
"3939",40,5760,646.787878683073,15,51,0
"3940",40,5760,631.07277106692,15,52,0
"3941",40,5760,643.593656737727,15,53,0
"3942",40,5760,641.770364230395,15,54,0
"3943",40,5760,640.921521476902,15,55,0
"3944",40,5760,639.959331233381,15,56,0
"3945",40,5760,644.097299546069,15,57,0
"3946",40,5760,641.251736011472,15,58,0
"3947",40,5760,635.664649457523,15,59,0
"3948",40,5760,634.237913998866,15,60,0
"3949",40,5760,644.909447135271,15,61,0
"3950",40,5760,634.990156452458,15,62,0
"3951",40,5760,630.519114530844,15,63,0
"3952",40,5760,637.918482503997,15,64,0
"3953",40,5760,636.796055986002,15,65,0
"3954",40,5760,638.740269752036,15,66,0
"3955",40,5760,628.23514520768,15,67,0
"3956",40,5760,635.914731031455,15,68,0
"3957",40,5760,638.349247050771,15,69,0
"3958",40,5760,632.339829054272,15,70,0
"3959",40,5760,626.059715552747,15,71,0
"3960",40,5760,633.974581707722,15,72,0
"3961",40,5760,853.617549946207,16,1,0
"3962",40,5760,818.511531006516,16,2,0
"3963",40,5760,802.821776998224,16,3,0
"3964",40,5760,787.248326630032,16,4,0
"3965",40,5760,772.535886496139,16,5,0
"3966",40,5760,767.227158392328,16,6,0
"3967",40,5760,761.223250690346,16,7,0
"3968",40,5760,737.933293950614,16,8,0
"3969",40,5760,750.0850274925,16,9,0
"3970",40,5760,749.651630611031,16,10,0
"3971",40,5760,733.831573543607,16,11,0
"3972",40,5760,725.539762953344,16,12,0
"3973",40,5760,730.560069883136,16,13,0
"3974",40,5760,717.210253315681,16,14,0
"3975",40,5760,722.224385816101,16,15,0
"3976",40,5760,707.333467461825,16,16,0
"3977",40,5760,717.63948505252,16,17,0
"3978",40,5760,715.365718322294,16,18,0
"3979",40,5760,715.285117687316,16,19,0
"3980",40,5760,706.756538351302,16,20,0
"3981",40,5760,699.918033011746,16,21,0
"3982",40,5760,702.286470069688,16,22,0
"3983",40,5760,691.677801957332,16,23,0
"3984",40,5760,700.737652768845,16,24,0
"3985",40,5760,702.740024138294,16,25,0
"3986",40,5760,703.346700218507,16,26,0
"3987",40,5760,699.530075923194,16,27,0
"3988",40,5760,703.774455659539,16,28,0
"3989",40,5760,693.850882699689,16,29,0
"3990",40,5760,700.262162090466,16,30,0
"3991",40,5760,703.971765555364,16,31,0
"3992",40,5760,686.31457045479,16,32,0
"3993",40,5760,700.616844512691,16,33,0
"3994",40,5760,681.769147372469,16,34,0
"3995",40,5760,688.413470106181,16,35,0
"3996",40,5760,675.080505709961,16,36,0
"3997",40,5760,686.442528540295,16,37,0
"3998",40,5760,668.156195389401,16,38,0
"3999",40,5760,681.431742826574,16,39,0
"4000",40,5760,683.89936390461,16,40,0
"4001",40,5760,679.043074079152,16,41,0
"4002",40,5760,679.207460916669,16,42,0
"4003",40,5760,679.54795597278,16,43,0
"4004",40,5760,680.215524596187,16,44,0
"4005",40,5760,678.872923953497,16,45,0
"4006",40,5760,682.106247919409,16,46,0
"4007",40,5760,671.86913697461,16,47,0
"4008",40,5760,672.167683665409,16,48,0
"4009",40,5760,668.724242735802,16,49,0
"4010",40,5760,667.870966394668,16,50,0
"4011",40,5760,673.279095602883,16,51,0
"4012",40,5760,665.010988035319,16,52,0
"4013",40,5760,669.365459171537,16,53,0
"4014",40,5760,665.548984888963,16,54,0
"4015",40,5760,665.950740552767,16,55,0
"4016",40,5760,674.204947014346,16,56,0
"4017",40,5760,669.346939678133,16,57,0
"4018",40,5760,669.72858304437,16,58,0
"4019",40,5760,666.037087535396,16,59,0
"4020",40,5760,678.223477242512,16,60,0
"4021",40,5760,667.92300774002,16,61,0
"4022",40,5760,662.425963956098,16,62,0
"4023",40,5760,667.385817026151,16,63,0
"4024",40,5760,661.557196373129,16,64,0
"4025",40,5760,653.142602083119,16,65,0
"4026",40,5760,660.918490562979,16,66,0
"4027",40,5760,657.86242256246,16,67,0
"4028",40,5760,671.764131705845,16,68,0
"4029",40,5760,662.66018512775,16,69,0
"4030",40,5760,665.637390036957,16,70,0
"4031",40,5760,662.949645192818,16,71,0
"4032",40,5760,659.925386140144,16,72,0
"4033",40,5760,836.025072757378,17,1,0
"4034",40,5760,808.08329852818,17,2,0
"4035",40,5760,794.332717878994,17,3,0
"4036",40,5760,783.066791607437,17,4,0
"4037",40,5760,776.047929654642,17,5,0
"4038",40,5760,773.392302107715,17,6,0
"4039",40,5760,761.266330240426,17,7,0
"4040",40,5760,753.879520252433,17,8,0
"4041",40,5760,754.91119841182,17,9,0
"4042",40,5760,746.213839619192,17,10,0
"4043",40,5760,749.258339321669,17,11,0
"4044",40,5760,739.753042986223,17,12,0
"4045",40,5760,752.758788746875,17,13,0
"4046",40,5760,738.716424309631,17,14,0
"4047",40,5760,733.231137300092,17,15,0
"4048",40,5760,743.305723389495,17,16,0
"4049",40,5760,737.784843935592,17,17,0
"4050",40,5760,729.030257012477,17,18,0
"4051",40,5760,732.911594756943,17,19,0
"4052",40,5760,727.236078178196,17,20,0
"4053",40,5760,736.687664805963,17,21,0
"4054",40,5760,717.882416529828,17,22,0
"4055",40,5760,719.668651180137,17,23,0
"4056",40,5760,726.515305733688,17,24,0
"4057",40,5760,713.364029395082,17,25,0
"4058",40,5760,724.330915116147,17,26,0
"4059",40,5760,712.411044440412,17,27,0
"4060",40,5760,715.240911200001,17,28,0
"4061",40,5760,713.311268357404,17,29,0
"4062",40,5760,716.777994155859,17,30,0
"4063",40,5760,715.457377166684,17,31,0
"4064",40,5760,698.207058619346,17,32,0
"4065",40,5760,708.030249127978,17,33,0
"4066",40,5760,720.290673747455,17,34,0
"4067",40,5760,715.560066761368,17,35,0
"4068",40,5760,715.384318630563,17,36,0
"4069",40,5760,709.853162901299,17,37,0
"4070",40,5760,709.37697188981,17,38,0
"4071",40,5760,706.045820043288,17,39,0
"4072",40,5760,712.063522823226,17,40,0
"4073",40,5760,702.69968620855,17,41,0
"4074",40,5760,706.362225927194,17,42,0
"4075",40,5760,699.551024803907,17,43,0
"4076",40,5760,695.915319990088,17,44,0
"4077",40,5760,705.905823962448,17,45,0
"4078",40,5760,701.216119220373,17,46,0
"4079",40,5760,701.90552781862,17,47,0
"4080",40,5760,699.674213235071,17,48,0
"4081",40,5760,702.788664408268,17,49,0
"4082",40,5760,702.269258016799,17,50,0
"4083",40,5760,703.352465839625,17,51,0
"4084",40,5760,694.643935477184,17,52,0
"4085",40,5760,687.920946400122,17,53,0
"4086",40,5760,701.855474693317,17,54,0
"4087",40,5760,685.341169710493,17,55,0
"4088",40,5760,699.21109843873,17,56,0
"4089",40,5760,691.465349381741,17,57,0
"4090",40,5760,694.287742052986,17,58,0
"4091",40,5760,697.327603730582,17,59,0
"4092",40,5760,703.96563685989,17,60,0
"4093",40,5760,687.552054940076,17,61,0
"4094",40,5760,692.157547805044,17,62,0
"4095",40,5760,688.217329213162,17,63,0
"4096",40,5760,690.1104011328,17,64,0
"4097",40,5760,689.254655652083,17,65,0
"4098",40,5760,690.413440833895,17,66,0
"4099",40,5760,691.272331252505,17,67,0
"4100",40,5760,683.107978340324,17,68,0
"4101",40,5760,679.81548441363,17,69,0
"4102",40,5760,685.625308537082,17,70,0
"4103",40,5760,687.315303389607,17,71,0
"4104",40,5760,695.544833090395,17,72,0
"4105",40,5760,795.149568586102,18,1,0
"4106",40,5760,764.090313965947,18,2,0
"4107",40,5760,763.852879976483,18,3,0
"4108",40,5760,754.104408424727,18,4,0
"4109",40,5760,748.343487475275,18,5,0
"4110",40,5760,746.961081268236,18,6,0
"4111",40,5760,737.354324709533,18,7,0
"4112",40,5760,733.580069365434,18,8,0
"4113",40,5760,728.406695810867,18,9,0
"4114",40,5760,729.252360215986,18,10,0
"4115",40,5760,734.013609128627,18,11,0
"4116",40,5760,725.550675094836,18,12,0
"4117",40,5760,732.255917854987,18,13,0
"4118",40,5760,718.007003495657,18,14,0
"4119",40,5760,719.211154814345,18,15,0
"4120",40,5760,723.685013492498,18,16,0
"4121",40,5760,724.235979152023,18,17,0
"4122",40,5760,721.440193431887,18,18,0
"4123",40,5760,716.468968958103,18,19,0
"4124",40,5760,714.191274036931,18,20,0
"4125",40,5760,716.007310501793,18,21,0
"4126",40,5760,713.87249674433,18,22,0
"4127",40,5760,712.635047675351,18,23,0
"4128",40,5760,715.670241417299,18,24,0
"4129",40,5760,709.586870136843,18,25,0
"4130",40,5760,706.222755813106,18,26,0
"4131",40,5760,706.184989654702,18,27,0
"4132",40,5760,717.096162026981,18,28,0
"4133",40,5760,709.790660457111,18,29,0
"4134",40,5760,709.924141155891,18,30,0
"4135",40,5760,701.52642416645,18,31,0
"4136",40,5760,704.268453814001,18,32,0
"4137",40,5760,705.477402390938,18,33,0
"4138",40,5760,706.688033244234,18,34,0
"4139",40,5760,706.590547434299,18,35,0
"4140",40,5760,703.387142511836,18,36,0
"4141",40,5760,700.54409376527,18,37,0
"4142",40,5760,709.332381494854,18,38,0
"4143",40,5760,706.755841732289,18,39,0
"4144",40,5760,706.879328615528,18,40,0
"4145",40,5760,702.872740076197,18,41,0
"4146",40,5760,703.806228588835,18,42,0
"4147",40,5760,697.418993863235,18,43,0
"4148",40,5760,702.283634586308,18,44,0
"4149",40,5760,704.029090449641,18,45,0
"4150",40,5760,696.941405605496,18,46,0
"4151",40,5760,705.437703025872,18,47,0
"4152",40,5760,698.654993397898,18,48,0
"4153",40,5760,704.848650023896,18,49,0
"4154",40,5760,700.122643488412,18,50,0
"4155",40,5760,698.053323656833,18,51,0
"4156",40,5760,695.366825543318,18,52,0
"4157",40,5760,699.536584140666,18,53,0
